Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6958	0.309428	6973	0.067976	654	0.354740	5415	0.301016	0.190106	1738	0.334292	0.249061	1724	0.328306	0.000015	1703	0.294774	0.000020	1793	0.281093	43.973571	5415	0.301016	0.224450	0.211959	
6874	0.284405	7000	0.061571	622	0.363344	5504	0.301599	0.190106	1752	0.315068	0.249061	1705	0.293255	0.000015	1747	0.254150	0.000020	1670	0.274850	43.973571	5504	0.301599	0.213600	0.211960	
6830	0.273353	6930	0.064502	656	0.355183	5584	0.329871	0.190106	1769	0.263991	0.249061	1679	0.275759	0.000015	1694	0.259150	0.000020	1688	0.295024	43.973571	5584	0.329871	0.219450	0.211963	
6936	0.297722	6934	0.051341	672	0.342262	5458	0.308171	0.190106	1732	0.282333	0.249061	1729	0.300752	0.000015	1759	0.285389	0.000020	1716	0.322844	43.973571	5458	0.308171	0.216650	0.211965	
6787	0.286135	7004	0.058395	683	0.342606	5526	0.293883	0.190106	1667	0.305939	0.249061	1785	0.289076	0.000014	1656	0.265700	0.000020	1679	0.283502	43.973571	5526	0.293883	0.210450	0.211965	
6737	0.279798	7004	0.060965	674	0.388724	5585	0.298657	0.190106	1760	0.305114	0.249061	1708	0.278689	0.000014	1620	0.273457	0.000020	1649	0.260158	43.973571	5585	0.298657	0.212100	0.211965	
6792	0.291225	6972	0.064974	688	0.361919	5548	0.300288	0.190106	1697	0.300530	0.249061	1688	0.315758	0.000014	1705	0.262757	0.000020	1702	0.286134	43.973571	5548	0.300288	0.217300	0.211967	
6910	0.275253	6830	0.066764	695	0.338129	5565	0.321294	0.190106	1725	0.292754	0.249061	1787	0.271405	0.000014	1640	0.263415	0.000020	1758	0.273038	43.973571	5565	0.321294	0.219050	0.211970	
6862	0.290732	6910	0.067728	680	0.382353	5548	0.309661	0.190106	1765	0.317847	0.249061	1716	0.281469	0.000014	1678	0.256853	0.000020	1703	0.305344	43.973571	5548	0.309661	0.222050	0.211975	
6852	0.274081	6941	0.059790	715	0.341259	5492	0.311908	0.190106	1759	0.285389	0.249061	1737	0.277490	0.000014	1651	0.256814	0.000020	1705	0.275660	43.973571	5492	0.311908	0.212500	0.211975	
6727	0.263565	7037	0.065227	724	0.341160	5512	0.333091	0.190106	1763	0.297788	0.249061	1700	0.271765	0.000014	1615	0.232198	0.000020	1649	0.249242	43.973571	5512	0.333091	0.215750	0.211977	
6719	0.260009	6999	0.066009	711	0.374121	5571	0.299767	0.190106	1746	0.284651	0.249061	1752	0.280822	0.000014	1549	0.219496	0.000020	1672	0.250000	43.973571	5571	0.299767	0.207250	0.211975	
6845	0.264865	6931	0.054826	710	0.319718	5514	0.307399	0.190106	1718	0.257276	0.249061	1762	0.267310	0.000014	1638	0.264347	0.000020	1727	0.270411	43.973571	5514	0.307399	0.205750	0.211972	
6846	0.289804	6947	0.061897	706	0.361190	5501	0.293219	0.190106	1718	0.288708	0.249061	1701	0.269253	0.000014	1742	0.285304	0.000020	1685	0.316320	43.973571	5501	0.293219	0.214100	0.211973	
6878	0.301541	6910	0.053980	701	0.363766	5511	0.299946	0.190106	1723	0.287870	0.249061	1725	0.287536	0.000014	1688	0.313981	0.000020	1742	0.316877	43.973571	5511	0.299946	0.217750	0.211975	
6545	0.254240	7188	0.059544	715	0.353846	5552	0.296470	0.190106	1674	0.273596	0.249061	1743	0.261044	0.000014	1551	0.235977	0.000020	1577	0.244134	43.973571	5552	0.296470	0.199550	0.211970	
6940	0.315418	6867	0.066259	666	0.376877	5527	0.277366	0.190106	1698	0.328033	0.249061	1737	0.299367	0.000014	1681	0.301606	0.000020	1824	0.331689	43.973571	5527	0.277366	0.221400	0.211974	
6917	0.273240	6858	0.064742	691	0.353111	5534	0.310987	0.190106	1692	0.306147	0.249061	1759	0.278567	0.000014	1668	0.247602	0.000020	1798	0.260845	43.973571	5534	0.310987	0.214950	0.211975	
6867	0.270569	6815	0.062362	698	0.353868	5620	0.306406	0.190106	1687	0.296977	0.249061	1710	0.269006	0.000014	1698	0.233804	0.000020	1772	0.282167	43.973571	5620	0.306406	0.212600	0.211976	
6910	0.301592	6947	0.063193	630	0.350794	5513	0.285688	0.190106	1764	0.314626	0.249061	1687	0.291049	0.000014	1727	0.286045	0.000020	1732	0.314088	43.973571	5513	0.285688	0.215950	0.211977	
6904	0.300116	6920	0.061994	682	0.365103	5494	0.294685	0.190106	1734	0.304498	0.249061	1756	0.301822	0.000014	1653	0.295221	0.000020	1761	0.298694	43.973571	5494	0.294685	0.218450	0.211980	
6882	0.273322	6979	0.078378	648	0.350309	5491	0.294482	0.190106	1728	0.291667	0.249061	1713	0.258027	0.000014	1695	0.265487	0.000020	1746	0.277778	43.973571	5491	0.294482	0.213600	0.211981	
6643	0.264188	6971	0.061541	707	0.332390	5679	0.286670	0.190106	1714	0.299883	0.249061	1776	0.265203	0.000014	1543	0.222942	0.000020	1610	0.264596	43.973571	5679	0.286670	0.202350	0.211977	
6991	0.298813	6752	0.062648	681	0.390602	5576	0.296808	0.190106	1710	0.301170	0.249061	1721	0.309704	0.000014	1742	0.271527	0.000020	1818	0.312431	43.973571	5576	0.296808	0.221650	0.211981	
6825	0.276484	6895	0.061929	742	0.332884	5538	0.324666	0.190106	1683	0.297683	0.249061	1704	0.285211	0.000014	1722	0.259001	0.000020	1716	0.264569	43.973571	5538	0.324666	0.217950	0.211984	
6903	0.293206	6775	0.063911	727	0.363136	5595	0.287399	0.190106	1711	0.298071	0.249061	1715	0.307872	0.000014	1707	0.260691	0.000020	1770	0.305650	43.973571	5595	0.287399	0.216450	0.211986	
6885	0.268119	6912	0.066696	695	0.356835	5508	0.291939	0.190106	1757	0.266363	0.249061	1695	0.258407	0.000014	1721	0.283556	0.000020	1712	0.264019	43.973571	5508	0.291939	0.208150	0.211984	
6763	0.261127	6928	0.062789	678	0.297935	5631	0.288936	0.190106	1768	0.281674	0.249061	1698	0.253828	0.000014	1644	0.242092	0.000020	1653	0.265578	43.973571	5631	0.288936	0.201500	0.211979	
6671	0.251836	6962	0.058604	719	0.322670	5648	0.294441	0.190106	1752	0.256849	0.249061	1729	0.246964	0.000014	1563	0.244402	0.000020	1627	0.258758	43.973571	5648	0.294441	0.199150	0.211974	
6746	0.265046	6963	0.062617	661	0.360061	5630	0.294494	0.190106	1730	0.264740	0.249061	1743	0.275961	0.000014	1622	0.258940	0.000020	1651	0.259843	43.973571	5630	0.294494	0.206000	0.211971	
6857	0.292985	6847	0.057105	701	0.380884	5595	0.297051	0.190106	1753	0.284084	0.249061	1730	0.308671	0.000014	1634	0.283354	0.000020	1740	0.295402	43.973571	5595	0.297051	0.216450	0.211973	
6884	0.276874	6805	0.055107	704	0.356534	5607	0.298555	0.190106	1721	0.274840	0.249061	1725	0.268986	0.000014	1707	0.263035	0.000020	1731	0.300404	43.973571	5607	0.298555	0.210300	0.211972	
6794	0.295261	6991	0.059791	699	0.399142	5516	0.304569	0.190106	1780	0.298315	0.249061	1706	0.302462	0.000014	1666	0.285114	0.000020	1642	0.294762	43.973571	5516	0.304569	0.219150	0.211975	
6902	0.277166	6868	0.065230	680	0.338235	5550	0.293694	0.190106	1730	0.270520	0.249061	1770	0.281356	0.000014	1675	0.257313	0.000020	1727	0.298784	43.973571	5550	0.293694	0.211050	0.211975	
6844	0.289597	6954	0.069456	730	0.386301	5472	0.289291	0.190106	1678	0.312872	0.249061	1771	0.298137	0.000014	1659	0.260398	0.000020	1736	0.286290	43.973571	5472	0.289291	0.216500	0.211977	
6814	0.281186	6945	0.066955	721	0.357836	5520	0.286051	0.190106	1707	0.310486	0.249061	1706	0.260258	0.000014	1700	0.273529	0.000020	1701	0.280423	43.973571	5520	0.286051	0.210900	0.211976	
6888	0.376452	6898	0.060597	752	0.332447	5462	0.284328	0.190106	1676	0.346062	0.249061	1749	0.311607	0.000014	1666	0.393157	0.000020	1797	0.452421	43.973571	5462	0.284328	0.240700	0.211989	
6915	0.348373	6905	0.056336	660	0.319697	5520	0.290217	0.190106	1695	0.330383	0.249061	1705	0.304399	0.000014	1810	0.429282	0.000028	1705	0.324340	43.973571	5520	0.290217	0.230550	0.211997	
6800	0.300735	6988	0.063394	637	0.392465	5575	0.263677	0.190106	1720	0.298256	0.249061	1684	0.298100	0.000026	1586	0.238966	0.000020	1810	0.359669	43.973571	5575	0.263677	0.210400	0.211997	
6895	0.358666	6912	0.062355	711	0.326301	5482	0.278730	0.190106	1657	0.306578	0.249061	1729	0.277039	0.000014	1722	0.406504	0.000020	1787	0.439843	43.973571	5482	0.278730	0.233200	0.212006	
6676	0.246555	6975	0.059211	709	0.394922	5640	0.259752	0.190106	1743	0.269076	0.249061	1743	0.274814	0.000023	1576	0.204949	0.000032	1614	0.232342	43.973571	5640	0.259752	0.190200	0.211996	
6971	0.349161	6785	0.064554	701	0.353780	5543	0.265560	0.190106	1719	0.286213	0.249061	1758	0.308874	0.000014	1799	0.396887	0.000020	1695	0.404130	43.973571	5543	0.265560	0.229600	0.212004	
6879	0.315889	6915	0.057556	705	0.297872	5501	0.281585	0.190106	1727	0.301100	0.249061	1736	0.290899	0.000015	1723	0.409750	0.000039	1693	0.261075	43.973571	5501	0.281585	0.216500	0.212006	
6707	0.287312	7024	0.060222	707	0.335219	5562	0.307623	0.190106	1683	0.301248	0.249061	1689	0.288336	0.000026	1544	0.214378	0.000020	1791	0.336125	43.973571	5562	0.307623	0.214900	0.212007	
6728	0.274970	7000	0.063000	649	0.425270	5623	0.291481	0.190106	1730	0.284971	0.249061	1683	0.270945	0.000015	1678	0.267580	0.000020	1637	0.276115	43.973571	5623	0.291481	0.210300	0.212006	
6708	0.256559	7074	0.057393	666	0.274775	5552	0.320425	0.190106	1662	0.274970	0.249061	1826	0.253012	0.000014	1641	0.237660	0.000020	1579	0.260925	43.973571	5552	0.320425	0.204450	0.212003	
6466	0.225333	7130	0.061010	705	0.309220	5699	0.302685	0.190106	1705	0.254545	0.249061	1736	0.241935	0.000014	1417	0.201835	0.000020	1608	0.197139	43.973571	5699	0.302685	0.191750	0.211994	
6798	0.268167	6983	0.064585	681	0.355360	5538	0.283315	0.190106	1750	0.245143	0.249061	1771	0.258611	0.000015	1582	0.219343	0.000012	1695	0.347493	43.973571	5538	0.283315	0.204250	0.211991	
6780	0.283333	6937	0.065734	692	0.361272	5591	0.298694	0.190106	1682	0.287753	0.249061	1735	0.290490	0.000015	1679	0.281120	0.000020	1684	0.273753	43.973571	5591	0.298694	0.214850	0.211992	
6828	0.262888	6883	0.063199	705	0.276596	5584	0.335244	0.190106	1701	0.283951	0.249061	1770	0.272316	0.000015	1658	0.251508	0.000020	1699	0.243084	43.973571	5584	0.335244	0.214850	0.211993	
6693	0.284028	7029	0.060037	723	0.343015	5555	0.315572	0.190106	1691	0.287404	0.249061	1739	0.269120	0.000015	1616	0.278465	0.000020	1647	0.301761	43.973571	5555	0.315572	0.216200	0.211995	
6881	0.298503	6852	0.064069	723	0.349931	5544	0.305014	0.190106	1797	0.317195	0.249061	1741	0.302700	0.000015	1622	0.277435	0.000020	1721	0.294596	43.973571	5544	0.305014	0.221850	0.212000	
6839	0.282351	6924	0.060370	705	0.387234	5532	0.310014	0.190106	1703	0.300059	0.249061	1715	0.282799	0.000015	1698	0.271496	0.000020	1723	0.275102	43.973571	5532	0.310014	0.216850	0.212002	
6917	0.284372	6948	0.063472	709	0.349788	5426	0.302064	0.190106	1758	0.288396	0.249061	1769	0.283211	0.000015	1686	0.269276	0.000020	1704	0.296362	43.973571	5426	0.302064	0.214750	0.212003	
6878	0.280459	6920	0.061272	709	0.348378	5493	0.288367	0.190106	1672	0.302632	0.249061	1769	0.256642	0.000015	1689	0.269982	0.000020	1748	0.293478	43.973571	5493	0.288367	0.209200	0.212002	
6687	0.265291	7054	0.070031	696	0.373563	5563	0.296782	0.190106	1761	0.302101	0.249061	1766	0.288222	0.000015	1542	0.217250	0.000020	1618	0.245983	43.973571	5563	0.296782	0.208950	0.212000	
6888	0.298345	6813	0.056216	725	0.358621	5574	0.305884	0.190106	1756	0.309795	0.249061	1743	0.305221	0.000015	1697	0.269299	0.000020	1692	0.308511	43.973571	5574	0.305884	0.220150	0.212004	
6933	0.295687	6824	0.058910	682	0.412023	5561	0.288437	0.190106	1749	0.315609	0.249061	1811	0.315848	0.000014	1685	0.237982	0.000020	1688	0.311019	43.973571	5561	0.288437	0.216850	0.212006	
6949	0.281911	7011	0.070746	675	0.365926	5365	0.296738	0.190106	1783	0.297252	0.249061	1701	0.273369	0.000014	1735	0.258213	0.000020	1730	0.298266	43.973571	5365	0.296738	0.214700	0.212007	
6961	0.298377	6891	0.067334	732	0.403005	5416	0.304284	0.190106	1839	0.314301	0.249061	1664	0.290264	0.000014	1688	0.292062	0.000020	1770	0.295480	43.973571	5416	0.304284	0.224200	0.212012	
6863	0.313711	6928	0.058314	647	0.352396	5562	0.277238	0.190106	1739	0.328925	0.249061	1734	0.310842	0.000014	1702	0.309048	0.000020	1688	0.305687	43.973571	5562	0.277238	0.216350	0.212014	
6852	0.321220	6962	0.060758	649	0.342065	5537	0.281741	0.190106	1668	0.334532	0.249061	1724	0.294664	0.000014	1732	0.319861	0.000020	1728	0.336227	43.973571	5537	0.281741	0.220300	0.212018	
6730	0.299703	7058	0.062341	665	0.393985	5547	0.297638	0.190106	1648	0.322816	0.249061	1612	0.275434	0.000014	1795	0.294150	0.000020	1675	0.306269	43.973571	5547	0.297638	0.218500	0.212021	
6923	0.303626	6835	0.066715	699	0.340486	5543	0.311564	0.190106	1793	0.335750	0.249061	1723	0.289031	0.000014	1712	0.292640	0.000020	1695	0.295575	43.973571	5543	0.311564	0.226150	0.212027	
6796	0.278693	7016	0.065422	663	0.306184	5525	0.304615	0.190106	1691	0.290361	0.249061	1729	0.281087	0.000014	1650	0.238182	0.000020	1726	0.303592	43.973571	5525	0.304615	0.211950	0.212027	
6740	0.273591	6961	0.065077	684	0.355263	5615	0.307213	0.190106	1763	0.292116	0.249061	1718	0.273574	0.000014	1564	0.256394	0.000020	1695	0.270206	43.973571	5615	0.307213	0.213250	0.212027	
6837	0.269563	7009	0.066486	701	0.315264	5453	0.303869	0.190106	1741	0.296381	0.249061	1760	0.263636	0.000014	1653	0.255293	0.000020	1683	0.262032	43.973571	5453	0.303869	0.209350	0.212026	
6872	0.295838	6974	0.062375	686	0.354227	5468	0.294623	0.190106	1731	0.306181	0.249061	1732	0.290416	0.000014	1679	0.272781	0.000020	1730	0.313295	43.973571	5468	0.294623	0.216100	0.212028	
6828	0.283099	6928	0.056582	717	0.323570	5527	0.299620	0.190106	1666	0.280912	0.249061	1764	0.252268	0.000014	1698	0.277974	0.000020	1700	0.322353	43.973571	5527	0.299620	0.210650	0.212027	
6776	0.284534	6974	0.065529	710	0.343662	5540	0.284296	0.190106	1656	0.307971	0.249061	1720	0.268605	0.000014	1676	0.273270	0.000020	1724	0.288863	43.973571	5540	0.284296	0.210200	0.212027	
6892	0.267121	6941	0.065841	695	0.343885	5472	0.302632	0.190106	1767	0.270515	0.249061	1773	0.259447	0.000014	1622	0.263255	0.000020	1730	0.275145	43.973571	5472	0.302632	0.209650	0.212026	
6854	0.288882	6977	0.063638	641	0.324493	5528	0.295043	0.190106	1656	0.314614	0.249061	1679	0.278142	0.000014	1726	0.290267	0.000020	1793	0.273843	43.973571	5528	0.295043	0.213150	0.212026	
6829	0.299165	6999	0.062866	674	0.393175	5498	0.284285	0.190106	1798	0.304783	0.249061	1662	0.280385	0.000014	1664	0.301082	0.000020	1705	0.309677	43.973571	5498	0.284285	0.215550	0.212028	
6867	0.292413	6895	0.068310	708	0.371469	5530	0.285172	0.190106	1724	0.291763	0.249061	1717	0.281305	0.000014	1719	0.290867	0.000020	1707	0.305800	43.973571	5530	0.285172	0.215950	0.212029	
6903	0.289874	6899	0.056240	720	0.362500	5478	0.299379	0.190106	1693	0.307738	0.249061	1734	0.265283	0.000014	1774	0.285231	0.000020	1702	0.301998	43.973571	5478	0.299379	0.214500	0.212030	
6839	0.299020	6917	0.062889	707	0.383310	5537	0.286979	0.190106	1737	0.295912	0.249061	1738	0.303222	0.000014	1645	0.280243	0.000020	1719	0.315881	43.973571	5537	0.286979	0.217000	0.212033	
6691	0.270363	6969	0.063424	715	0.359441	5625	0.305067	0.190106	1758	0.309443	0.249061	1686	0.293594	0.000014	1571	0.236155	0.000020	1676	0.238067	43.973571	5625	0.305067	0.211200	0.212032	
6711	0.271644	7086	0.065340	699	0.394850	5504	0.314680	0.190106	1763	0.296086	0.249061	1716	0.272145	0.000014	1597	0.266124	0.000020	1635	0.250153	43.973571	5504	0.314680	0.214700	0.212033	
6803	0.304425	6900	0.066087	721	0.378641	5576	0.295014	0.190106	1790	0.316201	0.249061	1725	0.282899	0.000014	1637	0.301161	0.000020	1651	0.317383	43.973571	5576	0.295014	0.222250	0.212038	
6768	0.285461	7037	0.061106	688	0.324128	5507	0.287634	0.190106	1667	0.277145	0.249061	1759	0.291643	0.000014	1651	0.267111	0.000020	1691	0.305145	43.973571	5507	0.287634	0.208450	0.212036	
6853	0.294032	6910	0.059624	707	0.298444	5530	0.299277	0.190106	1714	0.295799	0.249061	1760	0.275000	0.000014	1678	0.287843	0.000020	1701	0.318048	43.973571	5530	0.299277	0.214650	0.212037	
6737	0.305329	7096	0.051719	650	0.338462	5517	0.294182	0.190106	1648	0.317354	0.249061	1724	0.288283	0.000014	1675	0.308657	0.000020	1690	0.307692	43.973571	5517	0.294182	0.213350	0.212038	
6862	0.293646	6934	0.059417	688	0.305233	5516	0.302393	0.190106	1669	0.312163	0.249061	1704	0.284038	0.000014	1704	0.272887	0.000020	1785	0.305322	43.973571	5516	0.302393	0.215250	0.212039	
6922	0.276654	6874	0.062700	685	0.340146	5519	0.305490	0.190106	1746	0.278351	0.249061	1788	0.283557	0.000014	1697	0.255745	0.000020	1691	0.288587	43.973571	5519	0.305490	0.213250	0.212040	
6821	0.302888	6828	0.061219	729	0.378601	5622	0.271967	0.190106	1764	0.304989	0.249061	1688	0.284360	0.000014	1678	0.314660	0.000020	1691	0.307510	43.973571	5622	0.271967	0.214450	0.212041	
6788	0.291102	6880	0.062936	667	0.302849	5665	0.322154	0.190106	1716	0.321096	0.249061	1692	0.279551	0.000014	1665	0.290090	0.000020	1715	0.273469	43.973571	5665	0.322154	0.221800	0.212045	
6923	0.288892	6842	0.058609	725	0.383448	5510	0.288929	0.190106	1732	0.295035	0.249061	1751	0.284409	0.000014	1666	0.283914	0.000020	1774	0.291995	43.973571	5510	0.288929	0.213550	0.212046	
6855	0.287381	6848	0.064544	685	0.379562	5612	0.305417	0.190106	1775	0.304789	0.249061	1719	0.262944	0.000014	1674	0.281362	0.000020	1687	0.299941	43.973571	5612	0.305417	0.219300	0.212049	
6759	0.301080	6875	0.064145	726	0.431129	5640	0.310284	0.190106	1693	0.308919	0.249061	1713	0.281378	0.000014	1724	0.298144	0.000020	1629	0.316759	43.973571	5640	0.310284	0.226950	0.212055	
6705	0.256376	6931	0.069687	726	0.385675	5638	0.294431	0.190106	1682	0.303805	0.249061	1742	0.263490	0.000014	1627	0.234173	0.000020	1654	0.222491	43.973571	5638	0.294431	0.207100	0.212053	
6622	0.234521	6985	0.059843	730	0.315068	5663	0.314144	0.190106	1713	0.273789	0.249061	1746	0.246850	0.000014	1615	0.180186	0.000020	1548	0.233850	43.973571	5663	0.314144	0.199000	0.212047	
6748	0.298755	7009	0.069767	695	0.385612	5548	0.302992	0.190106	1756	0.304670	0.249061	1672	0.294258	0.000012	1660	0.307229	0.000020	1660	0.288554	43.973571	5548	0.302992	0.222700	0.212052	
6751	0.286328	6900	0.054638	708	0.347458	5641	0.304379	0.190106	1733	0.316792	0.249061	1705	0.272141	0.000014	1634	0.280906	0.000020	1679	0.274568	43.973571	5641	0.304379	0.213650	0.212053	
6752	0.282879	7017	0.066125	715	0.362238	5516	0.283901	0.190106	1748	0.289474	0.249061	1713	0.269119	0.000014	1658	0.282871	0.000020	1633	0.290263	43.973571	5516	0.283901	0.209950	0.212052	
6843	0.279848	6965	0.057430	682	0.303519	5510	0.295463	0.190106	1713	0.279626	0.249061	1751	0.266134	0.000014	1715	0.260058	0.000020	1664	0.314904	43.973571	5510	0.295463	0.207500	0.212050	
6868	0.286692	6881	0.059875	702	0.317664	5549	0.316994	0.190106	1772	0.294582	0.249061	1724	0.285963	0.000014	1625	0.275692	0.000020	1747	0.289639	43.973571	5549	0.316994	0.218150	0.212052	
6816	0.265992	6995	0.063331	692	0.365607	5497	0.315809	0.190106	1733	0.286786	0.249061	1685	0.259941	0.000014	1668	0.260192	0.000020	1730	0.256647	43.973571	5497	0.315809	0.212250	0.212053	
6874	0.264911	6922	0.067322	683	0.373353	5521	0.306647	0.190106	1705	0.284457	0.249061	1707	0.264792	0.000014	1736	0.250000	0.000020	1726	0.260718	43.973571	5521	0.306647	0.211750	0.212052	
6801	0.279518	6964	0.059449	690	0.362319	5545	0.308025	0.190106	1775	0.305352	0.249061	1686	0.271056	0.000014	1720	0.255233	0.000020	1620	0.285802	43.973571	5545	0.308025	0.213650	0.212053	
6662	0.245572	7035	0.065529	715	0.370629	5588	0.305476	0.190106	1769	0.264556	0.249061	1700	0.267059	0.000014	1561	0.228700	0.000020	1632	0.218750	43.973571	5588	0.305476	0.203450	0.212049	
6841	0.292355	6859	0.070710	724	0.417127	5576	0.289993	0.190106	1717	0.289458	0.249061	1707	0.287053	0.000014	1701	0.285126	0.000020	1716	0.307692	43.973571	5576	0.289993	0.220200	0.212053	
6845	0.288824	6986	0.061695	690	0.375362	5479	0.294214	0.190106	1719	0.292030	0.249061	1671	0.266906	0.000014	1695	0.276696	0.000020	1760	0.318182	43.973571	5479	0.294214	0.213950	0.212054	
6782	0.288116	6881	0.062782	724	0.346685	5613	0.306431	0.190106	1686	0.310795	0.249061	1675	0.287164	0.000014	1738	0.280207	0.000020	1683	0.274510	43.973571	5613	0.306431	0.217850	0.212056	
6799	0.301368	6925	0.057473	725	0.388966	5551	0.283553	0.190106	1693	0.322504	0.249061	1707	0.287639	0.000014	1659	0.298975	0.000020	1740	0.296552	43.973571	5551	0.283553	0.215150	0.212058	
6910	0.296237	6929	0.058306	669	0.330344	5492	0.289694	0.190106	1798	0.297553	0.249061	1710	0.280117	0.000014	1663	0.291040	0.000020	1739	0.315699	43.973571	5492	0.289694	0.213150	0.212058	
6580	0.245137	7015	0.063721	696	0.339080	5709	0.295498	0.190106	1678	0.277712	0.249061	1729	0.274725	0.000014	1523	0.213395	0.000020	1650	0.210303	43.973571	5709	0.295498	0.199150	0.212052	
6847	0.257339	6919	0.059980	669	0.285501	5565	0.323270	0.190106	1774	0.303269	0.249061	1693	0.261666	0.000014	1701	0.226337	0.000020	1679	0.235855	43.973571	5565	0.323270	0.208350	0.212051	
6688	0.267494	7058	0.071408	689	0.377358	5565	0.311950	0.190106	1755	0.308262	0.249061	1713	0.274372	0.000014	1630	0.231902	0.000020	1590	0.251572	43.973571	5565	0.311950	0.214450	0.212052	
6804	0.282040	6886	0.069271	659	0.315630	5651	0.299593	0.190106	1685	0.295549	0.249061	1738	0.293441	0.000014	1670	0.222754	0.000020	1711	0.315020	43.973571	5651	0.299593	0.214850	0.212053	
6882	0.280151	6843	0.068829	661	0.347958	5614	0.305486	0.190106	1716	0.294289	0.249061	1832	0.277293	0.000014	1624	0.271552	0.000020	1710	0.277193	43.973571	5614	0.305486	0.217200	0.212055	
