Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6931	0.304285	6890	0.059071	731	0.333789	5448	0.326725	0.203506	1754	0.291334	0.242431	1689	0.298401	0.000013	1725	0.307826	0.000020	1763	0.319342	36.803011	5448	0.326725	0.227000	0.222146	
6887	0.304196	6916	0.063621	661	0.329803	5536	0.351517	0.203506	1679	0.318642	0.242431	1749	0.327616	0.000013	1714	0.295799	0.000020	1745	0.275072	36.803011	5536	0.351517	0.234950	0.222148	
6790	0.265979	6990	0.060229	732	0.338798	5488	0.327624	0.203506	1728	0.237269	0.242431	1726	0.278100	0.000013	1642	0.280755	0.000020	1694	0.268595	36.803011	5488	0.327624	0.213650	0.222146	
6971	0.290202	6820	0.064956	690	0.372464	5519	0.333575	0.203506	1767	0.288059	0.242431	1738	0.291139	0.000013	1699	0.286639	0.000020	1767	0.294850	36.803011	5519	0.333575	0.228200	0.222147	
6811	0.302011	6916	0.063187	720	0.363889	5553	0.338376	0.203506	1678	0.275924	0.242431	1744	0.283257	0.000013	1665	0.344745	0.000020	1724	0.305104	36.803011	5553	0.338376	0.231750	0.222149	
6739	0.263392	7045	0.061462	673	0.328380	5543	0.335198	0.203506	1781	0.285233	0.242431	1702	0.261457	0.000013	1616	0.263614	0.000020	1640	0.241463	36.803011	5543	0.335198	0.214350	0.222148	
7022	0.287240	6811	0.062546	704	0.380682	5463	0.333150	0.203506	1706	0.293669	0.242431	1815	0.290909	0.000013	1749	0.278445	0.000020	1752	0.285959	36.803011	5463	0.333150	0.226550	0.222148	
6928	0.302829	6796	0.060771	702	0.383191	5574	0.320237	0.203506	1734	0.286621	0.242431	1742	0.301378	0.000013	1721	0.316095	0.000020	1731	0.307337	36.803011	5574	0.320237	0.228250	0.222149	
6835	0.279883	6840	0.066520	757	0.334214	5568	0.338362	0.203506	1786	0.274356	0.242431	1771	0.300960	0.000013	1635	0.256881	0.000020	1643	0.286062	36.803011	5568	0.338362	0.225250	0.222150	
6775	0.257712	6986	0.067134	693	0.303030	5546	0.356834	0.203506	1703	0.261304	0.242431	1698	0.268551	0.000013	1665	0.266066	0.000020	1709	0.235225	36.803011	5546	0.356834	0.220200	0.222149	
6830	0.281698	6988	0.061534	693	0.367965	5489	0.325742	0.203506	1749	0.277301	0.242431	1740	0.305172	0.000013	1673	0.270771	0.000020	1668	0.272782	36.803011	5489	0.325742	0.219850	0.222149	
6905	0.297755	6894	0.061648	686	0.301749	5515	0.320399	0.203506	1689	0.275311	0.242431	1718	0.290454	0.000013	1738	0.316456	0.000020	1760	0.307955	36.803011	5515	0.320399	0.222750	0.222149	
6919	0.297153	6922	0.066021	684	0.327485	5475	0.322922	0.203506	1742	0.271527	0.242431	1778	0.271091	0.000013	1675	0.306269	0.000020	1724	0.341067	36.803011	5475	0.322922	0.225250	0.222150	
6989	0.316068	6907	0.061532	689	0.341074	5415	0.327978	0.203506	1782	0.296857	0.242431	1769	0.298474	0.000013	1770	0.350847	0.000020	1668	0.318345	36.803011	5415	0.327978	0.232250	0.222151	
6861	0.267891	6888	0.060830	697	0.341463	5554	0.352719	0.203506	1818	0.263476	0.242431	1719	0.273415	0.000013	1612	0.257444	0.000020	1712	0.276869	36.803011	5554	0.352719	0.222700	0.222151	
6637	0.249360	7080	0.064548	699	0.350501	5584	0.340616	0.203506	1743	0.254733	0.242431	1727	0.254777	0.000013	1591	0.226901	0.000020	1576	0.260152	36.803011	5584	0.340616	0.212950	0.222150	
6884	0.311883	6784	0.070755	698	0.393983	5634	0.330671	0.203506	1804	0.287140	0.242431	1825	0.323288	0.000013	1571	0.299809	0.000020	1684	0.337292	36.803011	5634	0.330671	0.238250	0.222153	
6955	0.293170	6922	0.063854	715	0.372028	5408	0.352071	0.203506	1806	0.274640	0.242431	1734	0.300461	0.000013	1676	0.297136	0.000020	1739	0.301323	36.803011	5408	0.352071	0.232550	0.222154	
6837	0.303349	6969	0.062850	677	0.392910	5517	0.336233	0.203506	1681	0.293278	0.242431	1768	0.299774	0.000013	1689	0.320308	0.000020	1699	0.300177	36.803011	5517	0.336233	0.231650	0.222156	
6859	0.284298	6819	0.063499	721	0.341193	5601	0.337618	0.203506	1832	0.293122	0.242431	1708	0.294496	0.000013	1634	0.273562	0.000020	1685	0.274777	36.803011	5601	0.337618	0.226000	0.222157	
6841	0.308288	6868	0.061736	709	0.366714	5582	0.341813	0.203506	1743	0.304073	0.242431	1726	0.327926	0.000013	1625	0.314462	0.000020	1747	0.287350	36.803011	5582	0.341813	0.235050	0.222159	
6908	0.297192	6854	0.058214	709	0.325811	5529	0.321939	0.203506	1690	0.275148	0.242431	1741	0.302700	0.000013	1665	0.302102	0.000020	1812	0.307947	36.803011	5529	0.321939	0.223150	0.222159	
6859	0.281820	6905	0.064012	702	0.370370	5534	0.335201	0.203506	1794	0.278149	0.242431	1713	0.280794	0.000013	1661	0.279350	0.000020	1691	0.289178	36.803011	5534	0.335201	0.224500	0.222159	
6855	0.331291	6928	0.057592	660	0.309091	5557	0.305201	0.203506	1710	0.332749	0.242431	1673	0.324567	0.000013	1728	0.323495	0.000020	1744	0.344037	36.803011	5557	0.305201	0.228500	0.222160	
6850	0.302774	6870	0.058515	681	0.327460	5599	0.339168	0.203506	1673	0.288105	0.242431	1733	0.281593	0.000013	1761	0.318569	0.000020	1683	0.322638	36.803011	5599	0.339168	0.229900	0.222162	
6893	0.304367	6924	0.064125	703	0.364154	5480	0.312044	0.203506	1792	0.275112	0.242431	1673	0.296473	0.000013	1728	0.307870	0.000020	1700	0.339412	36.803011	5480	0.312044	0.225400	0.222162	
6885	0.291068	6877	0.061073	694	0.363112	5544	0.349026	0.203506	1703	0.264827	0.242431	1719	0.294939	0.000013	1662	0.305656	0.000020	1801	0.298723	36.803011	5544	0.349026	0.230550	0.222164	
7041	0.331345	6839	0.056295	638	0.336991	5482	0.333273	0.203506	1770	0.314689	0.242431	1751	0.325528	0.000013	1733	0.331218	0.000020	1787	0.353665	36.803011	5482	0.333273	0.238000	0.222166	
6825	0.284249	6922	0.068911	672	0.377976	5581	0.316968	0.203506	1712	0.283879	0.242431	1707	0.280609	0.000013	1659	0.276673	0.000020	1747	0.295363	36.803011	5581	0.316968	0.222000	0.222166	
6840	0.290205	6919	0.063159	695	0.345324	5546	0.339344	0.203506	1718	0.279395	0.242431	1693	0.311872	0.000013	1714	0.270712	0.000020	1715	0.299125	36.803011	5546	0.339344	0.227200	0.222167	
6775	0.297712	6981	0.058158	677	0.296898	5567	0.317227	0.203506	1701	0.280423	0.242431	1718	0.301513	0.000013	1672	0.305622	0.000020	1684	0.303444	36.803011	5567	0.317227	0.219500	0.222166	
6897	0.311440	6963	0.075255	648	0.387346	5492	0.316278	0.203506	1795	0.299164	0.242431	1709	0.305442	0.000013	1683	0.324421	0.000020	1710	0.317544	36.803011	5492	0.316278	0.233000	0.222168	
6844	0.298948	6889	0.063725	685	0.350365	5582	0.326765	0.203506	1753	0.296064	0.242431	1706	0.304220	0.000013	1731	0.300982	0.000020	1654	0.294438	36.803011	5582	0.326765	0.227450	0.222169	
6892	0.281776	6875	0.067200	652	0.340491	5581	0.346891	0.203506	1807	0.283343	0.242431	1768	0.279412	0.000013	1653	0.294011	0.000020	1664	0.270433	36.803011	5581	0.346891	0.228100	0.222170	
6862	0.291752	6981	0.067326	669	0.349776	5488	0.333273	0.203506	1758	0.294653	0.242431	1705	0.297361	0.000013	1699	0.287228	0.000020	1700	0.287647	36.803011	5488	0.333273	0.226750	0.222171	
6814	0.295421	6966	0.056417	698	0.306590	5522	0.348968	0.203506	1721	0.292272	0.242431	1707	0.265378	0.000013	1637	0.295663	0.000020	1749	0.327616	36.803011	5522	0.348968	0.227350	0.222172	
6896	0.294084	6875	0.063564	659	0.376328	5570	0.314363	0.203506	1788	0.280761	0.242431	1709	0.286717	0.000013	1690	0.304142	0.000020	1709	0.305442	36.803011	5570	0.314363	0.223200	0.222172	
6686	0.275052	7037	0.062669	685	0.316788	5592	0.330472	0.203506	1743	0.255307	0.242431	1687	0.282750	0.000013	1612	0.269231	0.000020	1644	0.293796	36.803011	5592	0.330472	0.217250	0.222171	
6823	0.288436	7008	0.066924	694	0.358790	5475	0.334977	0.203506	1784	0.263453	0.242431	1706	0.286635	0.000013	1733	0.308136	0.000020	1600	0.296875	36.803011	5475	0.334977	0.226000	0.222172	
6921	0.306025	6892	0.061376	667	0.362819	5520	0.343659	0.203506	1744	0.285550	0.242431	1709	0.310123	0.000013	1759	0.312678	0.000020	1709	0.315974	36.803011	5520	0.343659	0.234000	0.222174	
6771	0.284301	6946	0.067089	668	0.360778	5615	0.329118	0.203506	1707	0.261863	0.242431	1722	0.285714	0.000013	1691	0.301005	0.000020	1651	0.288916	36.803011	5615	0.329118	0.224000	0.222174	
6902	0.295422	6809	0.061683	667	0.316342	5622	0.307364	0.203506	1661	0.267309	0.242431	1788	0.288591	0.000013	1707	0.303456	0.000020	1746	0.321306	36.803011	5622	0.307364	0.219900	0.222174	
6731	0.278265	7000	0.068143	670	0.317910	5599	0.332559	0.203506	1707	0.272408	0.242431	1694	0.272727	0.000013	1688	0.281398	0.000020	1642	0.286845	36.803011	5599	0.332559	0.221250	0.222173	
6860	0.282945	6808	0.072121	730	0.352055	5602	0.348804	0.203506	1688	0.273104	0.242431	1774	0.292559	0.000013	1649	0.273499	0.000020	1749	0.291595	36.803011	5602	0.348804	0.232150	0.222175	
6709	0.285288	7034	0.067103	684	0.390351	5573	0.356720	0.203506	1757	0.280023	0.242431	1714	0.296966	0.000013	1634	0.291922	0.000020	1604	0.271820	36.803011	5573	0.356720	0.232050	0.222177	
6888	0.282956	6865	0.058704	669	0.352765	5578	0.351380	0.203506	1774	0.285231	0.242431	1734	0.289504	0.000013	1695	0.283186	0.000020	1685	0.273591	36.803011	5578	0.351380	0.227400	0.222178	
6864	0.284382	6903	0.068086	685	0.360584	5548	0.338681	0.203506	1709	0.266823	0.242431	1713	0.292469	0.000013	1720	0.294186	0.000020	1722	0.283972	36.803011	5548	0.338681	0.227400	0.222178	
6816	0.274648	6947	0.067511	677	0.382570	5560	0.318705	0.203506	1731	0.257655	0.242431	1669	0.280407	0.000013	1714	0.287048	0.000020	1702	0.273796	36.803011	5560	0.318705	0.218600	0.222178	
6838	0.266306	6875	0.068218	671	0.368107	5616	0.350071	0.203506	1675	0.259104	0.242431	1825	0.272877	0.000013	1632	0.270833	0.000020	1706	0.262016	36.803011	5616	0.350071	0.225150	0.222178	
6853	0.284109	6944	0.062500	706	0.354108	5497	0.315991	0.203506	1768	0.272059	0.242431	1820	0.297802	0.000013	1642	0.293544	0.000020	1623	0.272335	36.803011	5497	0.315991	0.218400	0.222178	
6785	0.291231	6948	0.059010	705	0.346099	5562	0.329198	0.203506	1736	0.277650	0.242431	1724	0.286543	0.000013	1674	0.296894	0.000020	1651	0.304664	36.803011	5562	0.329198	0.223050	0.222178	
6818	0.277647	6979	0.071930	645	0.355039	5558	0.356063	0.203506	1732	0.266744	0.242431	1755	0.278632	0.000013	1687	0.282158	0.000020	1644	0.283455	36.803011	5558	0.356063	0.230150	0.222179	
6880	0.302035	6950	0.061007	761	0.366623	5409	0.329636	0.203506	1780	0.301685	0.242431	1639	0.294082	0.000013	1753	0.328580	0.000020	1708	0.282787	36.803011	5409	0.329636	0.228200	0.222180	
6868	0.283489	6969	0.065720	682	0.350440	5481	0.354862	0.203506	1789	0.275573	0.242431	1727	0.283729	0.000013	1738	0.299194	0.000020	1614	0.275093	36.803011	5481	0.354862	0.229450	0.222181	
6911	0.273477	6889	0.064596	722	0.337950	5478	0.313618	0.203506	1722	0.266551	0.242431	1739	0.272570	0.000013	1727	0.269832	0.000020	1723	0.284968	36.803011	5478	0.313618	0.214850	0.222180	
6826	0.272048	6907	0.063269	728	0.311813	5539	0.343925	0.203506	1760	0.278977	0.242431	1769	0.269644	0.000013	1750	0.278857	0.000020	1547	0.259211	36.803011	5539	0.343925	0.221300	0.222180	
6963	0.268850	6852	0.062755	736	0.319293	5449	0.326482	0.203506	1781	0.265020	0.242431	1802	0.273585	0.000013	1715	0.265889	0.000020	1665	0.270871	36.803011	5449	0.326482	0.215800	0.222179	
6859	0.255722	6892	0.063117	678	0.315634	5571	0.336923	0.203506	1803	0.258458	0.242431	1735	0.265130	0.000013	1703	0.243688	0.000020	1618	0.255253	36.803011	5571	0.336923	0.214000	0.222178	
6714	0.289395	6871	0.072624	672	0.407738	5743	0.318997	0.203506	1743	0.299484	0.242431	1716	0.277972	0.000013	1615	0.291641	0.000020	1640	0.288415	36.803011	5743	0.318997	0.227400	0.222179	
6867	0.288918	6918	0.067071	662	0.353474	5553	0.350621	0.203506	1681	0.292088	0.242431	1748	0.292906	0.000013	1744	0.286124	0.000020	1694	0.284534	36.803011	5553	0.350621	0.231450	0.222180	
6681	0.256099	7093	0.059777	713	0.360449	5513	0.343007	0.203506	1835	0.271390	0.242431	1734	0.261246	0.000013	1562	0.246479	0.000020	1550	0.241935	36.803011	5513	0.343007	0.214150	0.222179	
6950	0.313381	6821	0.059962	663	0.405732	5566	0.307761	0.203506	1740	0.298276	0.242431	1797	0.305509	0.000013	1714	0.330805	0.000020	1699	0.319600	36.803011	5566	0.307761	0.228450	0.222180	
6794	0.296732	6963	0.064915	694	0.355908	5549	0.323121	0.203506	1733	0.289094	0.242431	1737	0.291307	0.000013	1625	0.292923	0.000020	1699	0.313714	36.803011	5549	0.323121	0.225400	0.222180	
6928	0.278435	6881	0.063218	677	0.347120	5514	0.345303	0.203506	1755	0.261538	0.242431	1768	0.276584	0.000013	1663	0.284426	0.000020	1742	0.291619	36.803011	5514	0.345303	0.225150	0.222181	
6937	0.301860	6777	0.063155	707	0.346535	5579	0.335006	0.203506	1705	0.268622	0.242431	1748	0.314073	0.000013	1710	0.309357	0.000020	1774	0.314543	36.803011	5579	0.335006	0.231800	0.222182	
6841	0.308873	6904	0.061993	704	0.335227	5551	0.327689	0.203506	1688	0.312204	0.242431	1727	0.305732	0.000013	1660	0.306024	0.000020	1766	0.311438	36.803011	5551	0.327689	0.229800	0.222184	
6895	0.298622	6819	0.058806	733	0.356071	5553	0.320547	0.203506	1702	0.292009	0.242431	1730	0.284393	0.000013	1769	0.322216	0.000020	1694	0.295159	36.803011	5553	0.320547	0.225050	0.222184	
6941	0.403256	7008	0.062215	671	0.330849	5380	0.305204	0.203506	1705	0.333138	0.242431	1767	0.308998	0.000013	1721	0.495061	0.000020	1748	0.476545	36.803011	5380	0.305204	0.254950	0.222189	
6871	0.297773	6893	0.058320	693	0.317460	5543	0.308497	0.203506	1706	0.295428	0.242431	1800	0.293889	0.000018	1633	0.323944	0.000035	1732	0.279446	36.803011	5543	0.308497	0.218900	0.222189	
6937	0.488972	6857	0.057751	680	0.333824	5526	0.303655	0.203506	1667	0.343131	0.242431	1696	0.307783	0.000013	1797	0.638843	0.000020	1777	0.647158	36.803011	5526	0.303655	0.284650	0.222199	
6967	0.417396	6841	0.062856	717	0.319386	5475	0.315434	0.203506	1768	0.337670	0.242431	1792	0.360491	0.000026	1678	0.489869	0.000034	1729	0.487565	36.803011	5475	0.315434	0.264700	0.222206	
6936	0.358708	6977	0.054465	707	0.309760	5380	0.303532	0.203506	1695	0.325664	0.242431	1732	0.331986	0.000035	1724	0.390371	0.000051	1785	0.385434	36.803011	5380	0.303532	0.236000	0.222208	
6933	0.474542	6831	0.059874	692	0.372832	5544	0.312229	0.203506	1745	0.355874	0.242431	1729	0.342394	0.000013	1710	0.614035	0.000020	1749	0.587193	36.803011	5544	0.312229	0.284400	0.222219	
6838	0.312957	6943	0.050122	712	0.285112	5507	0.282913	0.203506	1749	0.276158	0.242431	1693	0.301240	0.000021	1704	0.333920	0.000030	1692	0.341608	36.803011	5507	0.282913	0.212450	0.222217	
6896	0.386601	6987	0.053814	698	0.319484	5419	0.314080	0.203506	1758	0.290671	0.242431	1702	0.320799	0.000013	1744	0.452982	0.000020	1692	0.484043	36.803011	5419	0.314080	0.248350	0.222221	
6935	0.305696	6856	0.061989	674	0.353116	5535	0.317435	0.203506	1697	0.308191	0.242431	1753	0.315459	0.000025	1762	0.290579	0.000035	1723	0.308764	36.803011	5535	0.317435	0.227000	0.222222	
6960	0.412356	6931	0.058577	676	0.340237	5433	0.310326	0.203506	1756	0.316059	0.242431	1737	0.314335	0.000014	1726	0.518540	0.000021	1741	0.502010	36.803011	5433	0.310326	0.259600	0.222228	
6970	0.400717	6841	0.065488	700	0.324286	5489	0.319184	0.203506	1649	0.346877	0.242431	1770	0.374576	0.000020	1731	0.426921	0.000029	1820	0.450000	36.803011	5489	0.319184	0.261000	0.222235	
6942	0.314607	6873	0.057617	666	0.346847	5519	0.298967	0.203506	1759	0.324048	0.242431	1711	0.313852	0.000027	1781	0.314430	0.000040	1691	0.305736	36.803011	5519	0.298967	0.223050	0.222235	
6867	0.363914	6944	0.056020	717	0.350070	5472	0.301718	0.203506	1738	0.272152	0.242431	1658	0.293124	0.000014	1712	0.444509	0.000021	1759	0.442865	36.803011	5472	0.301718	0.239500	0.222238	
6759	0.257139	6942	0.052723	695	0.335252	5604	0.333512	0.203506	1796	0.252784	0.242431	1734	0.283160	0.000027	1467	0.186776	0.000021	1762	0.294552	36.803011	5604	0.333512	0.210300	0.222236	
6853	0.282212	6834	0.073017	693	0.395382	5620	0.326868	0.203506	1715	0.278134	0.242431	1770	0.297175	0.000014	1694	0.260331	0.000021	1674	0.292712	36.803011	5620	0.326868	0.227200	0.222237	
6834	0.292801	6937	0.069050	730	0.383562	5499	0.341880	0.203506	1696	0.293632	0.242431	1721	0.310866	0.000014	1710	0.273099	0.000021	1707	0.293497	36.803011	5499	0.341880	0.232000	0.222238	
6810	0.291924	7013	0.066163	665	0.390977	5512	0.331096	0.203506	1696	0.318396	0.242431	1739	0.284071	0.000014	1705	0.276833	0.000021	1670	0.288623	36.803011	5512	0.331096	0.226850	0.222239	
6870	0.269869	6834	0.069944	703	0.344239	5593	0.347935	0.203506	1767	0.269949	0.242431	1759	0.293348	0.000014	1674	0.239546	0.000021	1670	0.275449	36.803011	5593	0.347935	0.226000	0.222240	
6857	0.301590	6968	0.063146	754	0.370027	5421	0.311935	0.203506	1721	0.313771	0.242431	1737	0.293034	0.000014	1677	0.302922	0.000021	1722	0.296748	36.803011	5421	0.311935	0.223900	0.222240	
6849	0.288363	6984	0.075745	673	0.430906	5494	0.335093	0.203506	1765	0.292918	0.242431	1719	0.295521	0.000014	1682	0.284780	0.000021	1683	0.279857	36.803011	5494	0.335093	0.231750	0.222241	
6754	0.290939	6985	0.061274	720	0.344444	5541	0.321783	0.203506	1740	0.280460	0.242431	1677	0.284436	0.000014	1674	0.295102	0.000021	1663	0.304269	36.803011	5541	0.321783	0.221200	0.222241	
6794	0.269208	6952	0.065017	700	0.310000	5554	0.353799	0.203506	1736	0.259217	0.242431	1721	0.269030	0.000014	1705	0.284457	0.000021	1632	0.264093	36.803011	5554	0.353799	0.223150	0.222241	
6734	0.275468	6900	0.065942	729	0.355281	5637	0.324286	0.203506	1706	0.264361	0.242431	1674	0.280765	0.000014	1687	0.270895	0.000021	1667	0.286143	36.803011	5637	0.324286	0.219850	0.222241	
7023	0.290474	6770	0.066174	683	0.376281	5524	0.320782	0.203506	1748	0.296339	0.242431	1820	0.298352	0.000014	1727	0.297047	0.000021	1728	0.269676	36.803011	5524	0.320782	0.225850	0.222242	
6872	0.283760	6807	0.065080	707	0.345120	5614	0.348415	0.203506	1755	0.291738	0.242431	1736	0.315092	0.000014	1655	0.258610	0.000021	1726	0.268250	36.803011	5614	0.348415	0.229650	0.222243	
6974	0.283338	6901	0.060861	703	0.368421	5422	0.315751	0.203506	1722	0.272358	0.242431	1740	0.276437	0.000014	1714	0.282964	0.000021	1798	0.300890	36.803011	5422	0.315751	0.218350	0.222242	
6821	0.289254	6966	0.061872	688	0.347384	5525	0.331403	0.203506	1708	0.310890	0.242431	1689	0.319716	0.000014	1732	0.266744	0.000021	1692	0.260047	36.803011	5525	0.331403	0.223700	0.222242	
6808	0.289659	6958	0.070423	693	0.369408	5541	0.330446	0.203506	1694	0.297521	0.242431	1738	0.294591	0.000014	1687	0.269710	0.000021	1689	0.296625	36.803011	5541	0.330446	0.227450	0.222243	
6961	0.299239	6926	0.055588	685	0.362044	5428	0.297347	0.203506	1761	0.286201	0.242431	1713	0.294804	0.000014	1723	0.285548	0.000021	1764	0.329932	36.803011	5428	0.297347	0.216500	0.222242	
6820	0.276100	7010	0.064622	692	0.343931	5478	0.326214	0.203506	1752	0.269406	0.242431	1717	0.278393	0.000014	1647	0.272617	0.000021	1704	0.284038	36.803011	5478	0.326214	0.218050	0.222242	
6826	0.288456	6854	0.065801	680	0.382353	5640	0.326950	0.203506	1680	0.307738	0.242431	1774	0.271139	0.000014	1689	0.290112	0.000021	1683	0.285799	36.803011	5640	0.326950	0.226200	0.222242	
6972	0.293460	6823	0.062876	729	0.352538	5476	0.327611	0.203506	1721	0.278327	0.242431	1774	0.280722	0.000014	1753	0.302909	0.000021	1724	0.312065	36.803011	5476	0.327611	0.226300	0.222243	
6919	0.293395	6836	0.064365	719	0.396384	5526	0.312161	0.203506	1719	0.307737	0.242431	1747	0.290784	0.000014	1700	0.292941	0.000021	1753	0.282373	36.803011	5526	0.312161	0.224000	0.222243	
6732	0.252674	6999	0.062437	755	0.353642	5514	0.315198	0.203506	1774	0.254791	0.242431	1757	0.280592	0.000014	1592	0.224874	0.000021	1609	0.247359	36.803011	5514	0.315198	0.207150	0.222241	
6864	0.274184	6887	0.066067	688	0.328488	5561	0.325661	0.203506	1701	0.262199	0.242431	1800	0.295556	0.000014	1669	0.268424	0.000021	1694	0.269185	36.803011	5561	0.325661	0.218700	0.222240	
6927	0.290169	6835	0.060424	691	0.358900	5547	0.359293	0.203506	1759	0.280273	0.242431	1743	0.290878	0.000014	1738	0.289413	0.000021	1687	0.300533	36.803011	5547	0.359293	0.233200	0.222242	
6845	0.275091	6891	0.062690	686	0.357143	5578	0.342417	0.203506	1726	0.270568	0.242431	1758	0.288396	0.000014	1699	0.266627	0.000021	1662	0.274368	36.803011	5578	0.342417	0.223500	0.222242	
6907	0.315043	6889	0.073741	687	0.426492	5517	0.317745	0.203506	1748	0.295767	0.242431	1705	0.304399	0.000014	1690	0.337870	0.000021	1764	0.322562	36.803011	5517	0.317745	0.236500	0.222244	
6922	0.303669	6861	0.064859	704	0.366477	5513	0.323055	0.203506	1709	0.283207	0.242431	1713	0.298891	0.000014	1789	0.320291	0.000021	1711	0.311514	36.803011	5513	0.323055	0.229300	0.222246	
6877	0.284426	6981	0.066896	671	0.351714	5471	0.327362	0.203506	1683	0.269756	0.242431	1755	0.300285	0.000014	1673	0.281530	0.000021	1766	0.285391	36.803011	5471	0.327362	0.222500	0.222246	
6852	0.295242	6992	0.062929	659	0.367223	5497	0.335274	0.203506	1750	0.271429	0.242431	1727	0.300521	0.000014	1722	0.306620	0.000021	1653	0.303085	36.803011	5497	0.335274	0.227400	0.222247	
6831	0.270531	7008	0.068065	694	0.350144	5467	0.324309	0.203506	1707	0.277094	0.242431	1731	0.261121	0.000014	1761	0.281658	0.000021	1632	0.261642	36.803011	5467	0.324309	0.217050	0.222246	
6701	0.253246	6853	0.062017	736	0.375000	5710	0.334151	0.203506	1719	0.269343	0.242431	1711	0.286382	0.000014	1571	0.212603	0.000021	1700	0.241176	36.803011	5710	0.334151	0.215300	0.222245	
